ts_code,entry_date,exit_date,hold_days,entry_price,exit_price,profit_pct,entry_score,exit_reason,entry_season,exit_season
000977.SZ,2026-03-11,2026-03-23,8,62.35,55.73,-10.92,55.8,SCORE_DROP,chaos,chaos_autumn
600909.SH,2026-03-11,2026-03-23,8,6.19,5.54,-10.8,55.8,SCORE_DROP,chaos,chaos_autumn
603986.SH,2026-03-16,2026-03-23,5,306.16,273.35,-11.02,60.9,SCORE_DROP,chaos_spring,chaos_autumn
002185.SZ,2026-03-16,2026-03-23,5,14.05,12.19,-13.54,57.0,STOP_LOSS,chaos_spring,chaos_autumn
000560.SZ,2026-03-17,2026-03-23,4,3.47,2.9,-16.73,58.9,STOP_LOSS,chaos,chaos_autumn
000089.SZ,2026-03-17,2026-03-23,4,7.18,6.56,-8.94,57.0,SCORE_DROP,chaos,chaos_autumn
002916.SZ,2026-03-18,2026-03-23,3,264.93,233.49,-12.17,60.7,SCORE_DROP,chaos,chaos_autumn
002156.SZ,2026-03-18,2026-03-23,3,47.4,41.58,-12.58,60.6,STOP_LOSS,chaos,chaos_autumn
300499.SZ,2026-03-18,2026-03-23,3,41.4,36.7,-11.65,60.2,SCORE_DROP,chaos,chaos_autumn
002335.SZ,2026-03-18,2026-03-23,3,66.5,58.73,-11.98,59.9,SCORE_DROP,chaos,chaos_autumn
000011.SZ,2026-03-18,2026-03-23,3,9.03,8.12,-10.38,57.6,SCORE_DROP,chaos,chaos_autumn
002415.SZ,2026-03-18,2026-03-23,3,32.17,30.01,-7.01,55.2,SCORE_DROP,chaos,chaos_autumn
688800.SH,2026-03-19,2026-03-23,2,95.2,85.56,-10.43,60.5,SCORE_DROP,chaos,chaos_autumn
300442.SZ,2026-03-19,2026-03-23,2,89.75,85.31,-5.25,59.1,SCORE_DROP,chaos,chaos_autumn
600186.SH,2026-03-19,2026-03-23,2,7.11,6.15,-13.8,58.3,STOP_LOSS,chaos,chaos_autumn
688668.SH,2026-03-19,2026-03-23,2,143.27,132.61,-7.74,56.3,SCORE_DROP,chaos,chaos_autumn
688158.SH,2026-03-09,2026-03-25,12,45.38,43.35,-4.77,72.6,SCORE_DROP,chaos,chaos_autumn
688107.SH,2026-03-18,2026-03-25,5,32.81,30.56,-7.16,63.4,SCORE_DROP,chaos,chaos_autumn
002015.SZ,2026-02-06,2026-03-26,28,12.06,18.61,54.01,64.7,SCORE_DROP,chaos,autumn
000020.SZ,2026-03-16,2026-03-26,8,15.94,17.32,8.36,60.6,SCORE_DROP,chaos_spring,autumn
300142.SZ,2026-03-20,2026-03-26,4,12.51,11.62,-7.41,58.9,SCORE_DROP,chaos,autumn
688223.SH,2026-03-20,2026-03-26,4,7.61,7.29,-4.5,58.6,SCORE_DROP,chaos,autumn
001896.SZ,2026-03-20,2026-03-26,4,15.22,15.04,-1.48,57.7,SCORE_DROP,chaos,autumn
002129.SZ,2026-03-20,2026-03-26,4,9.86,9.17,-7.3,56.6,SCORE_DROP,chaos,autumn
300442.SZ,2026-03-25,2026-03-26,1,87.65,84.28,-4.14,57.6,SCORE_DROP,chaos_autumn,autumn
002384.SZ,2026-03-25,2026-03-26,1,108.21,104.3,-3.91,57.4,SCORE_DROP,chaos_autumn,autumn
300763.SZ,2026-02-27,2026-03-27,20,84.19,106.5,26.2,62.2,SCORE_DROP,chaos_spring,autumn
300274.SZ,2026-03-11,2026-03-27,12,170.92,163.35,-4.73,62.0,SCORE_DROP,chaos,autumn
600007.SH,2025-12-24,2026-03-30,60,19.36,20.6,6.1,56.4,MAX_HOLD,chaos_spring,chaos_autumn
301068.SZ,2026-02-06,2026-03-30,30,26.99,31.18,15.22,55.0,SCORE_DROP,chaos,chaos_autumn
300042.SZ,2026-03-05,2026-03-30,17,35.87,44.26,23.09,60.3,SCORE_DROP,chaos,chaos_autumn
001896.SZ,2026-03-27,2026-03-30,1,16.54,14.89,-10.28,62.7,SCORE_DROP,autumn,chaos_autumn
688223.SH,2026-03-27,2026-03-30,1,7.6,7.08,-7.14,55.2,SCORE_DROP,autumn,chaos_autumn
002463.SZ,2026-02-06,2026-03-31,31,69.16,75.97,9.55,56.6,SCORE_DROP,chaos,chaos_autumn
688525.SH,2026-03-04,2026-03-31,19,175.99,211.99,20.16,70.4,SCORE_DROP,chaos,chaos_autumn
601016.SH,2026-03-09,2026-03-31,16,3.45,4.28,23.76,56.4,SCORE_DROP,chaos,chaos_autumn
601012.SH,2026-03-10,2026-03-31,15,18.56,17.54,-5.8,55.1,SCORE_DROP,chaos,chaos_autumn
300014.SZ,2026-03-11,2026-03-31,14,67.97,62.23,-8.74,62.2,SCORE_DROP,chaos,chaos_autumn
000601.SZ,2026-03-19,2026-03-31,8,7.4,6.85,-7.73,58.1,SCORE_DROP,chaos,chaos_autumn
300827.SZ,2026-03-20,2026-03-31,7,44.93,38.88,-13.77,67.4,STOP_LOSS,chaos,chaos_autumn
300782.SZ,2026-03-20,2026-03-31,7,90.3,79.73,-12.01,56.0,SCORE_DROP,chaos,chaos_autumn
301308.SZ,2026-03-24,2026-03-31,5,323.5,297.08,-8.47,59.8,SCORE_DROP,chaos_autumn,chaos_autumn
000421.SZ,2026-03-25,2026-03-31,4,6.82,6.69,-2.21,55.9,SCORE_DROP,chaos_autumn,chaos_autumn
601126.SH,2026-03-27,2026-03-31,2,45.78,43.08,-6.2,59.0,SCORE_DROP,autumn,chaos_autumn
600886.SH,2026-03-02,2026-04-01,22,13.46,14.01,3.79,56.3,SCORE_DROP,chaos_spring,chaos_autumn
600905.SH,2026-03-02,2026-04-01,22,4.2,4.18,-0.78,56.1,SCORE_DROP,chaos_spring,chaos_autumn
000014.SZ,2026-03-10,2026-04-01,16,14.31,13.99,-2.54,61.7,SCORE_DROP,chaos,chaos_autumn
601225.SH,2026-03-23,2026-04-01,7,27.23,25.38,-7.09,55.9,SCORE_DROP,chaos_autumn,chaos_autumn
688107.SH,2026-03-30,2026-04-01,2,31.01,30.01,-3.52,58.2,SCORE_DROP,chaos_autumn,chaos_autumn
000938.SZ,2026-03-10,2026-04-02,17,24.92,24.2,-3.19,58.1,SCORE_DROP,chaos,chaos
603629.SH,2026-03-12,2026-04-02,15,64.22,60.26,-6.47,72.6,SCORE_DROP,chaos_spring,chaos
688498.SH,2026-03-19,2026-04-02,10,950.0,1034.0,8.54,61.6,SCORE_DROP,chaos,chaos
000507.SZ,2026-03-25,2026-04-02,6,5.85,5.52,-5.94,56.5,SCORE_DROP,chaos_autumn,chaos
688012.SH,2026-03-30,2026-04-02,3,316.74,299.19,-5.84,60.9,SCORE_DROP,chaos_autumn,chaos
000032.SZ,2026-03-30,2026-04-02,3,19.07,17.5,-8.53,58.7,SCORE_DROP,chaos_autumn,chaos
000859.SZ,2026-03-30,2026-04-02,3,10.4,9.7,-7.03,56.5,SCORE_DROP,chaos_autumn,chaos
300136.SZ,2026-03-31,2026-04-02,2,64.96,61.52,-5.6,59.4,SCORE_DROP,chaos_autumn,chaos
688158.SH,2026-04-01,2026-04-02,1,44.22,40.68,-8.31,62.7,SCORE_DROP,chaos_autumn,chaos
688256.SH,2026-04-01,2026-04-02,1,1051.4,998.99,-5.28,55.4,SCORE_DROP,chaos_autumn,chaos
000048.SZ,2026-01-20,2026-04-03,47,16.82,17.24,2.2,66.4,SCORE_DROP,chaos_spring,chaos
002594.SZ,2026-03-02,2026-04-03,24,96.79,99.01,1.99,56.4,SCORE_DROP,chaos_spring,chaos
001309.SZ,2026-03-04,2026-04-03,22,251.57,352.02,39.63,55.9,SCORE_DROP,chaos,chaos
002371.SZ,2026-03-05,2026-04-03,21,466.28,426.45,-8.84,64.0,SCORE_DROP,chaos,chaos
002329.SZ,2026-03-06,2026-04-03,20,3.89,3.74,-4.16,60.1,SCORE_DROP,chaos,chaos
300750.SZ,2026-03-10,2026-04-03,18,376.3,386.46,2.4,61.1,SCORE_DROP,chaos,chaos
000019.SZ,2026-03-26,2026-04-03,6,7.82,7.13,-9.12,60.1,SCORE_DROP,autumn,chaos
000516.SZ,2026-03-27,2026-04-03,5,5.17,4.86,-6.3,58.2,SCORE_DROP,autumn,chaos
000626.SZ,2026-03-27,2026-04-03,5,8.35,7.61,-9.16,57.7,SCORE_DROP,autumn,chaos
000558.SZ,2026-03-27,2026-04-03,5,4.6,4.35,-5.73,56.4,SCORE_DROP,autumn,chaos
000607.SZ,2026-03-27,2026-04-03,5,4.23,3.86,-9.05,55.6,SCORE_DROP,autumn,chaos
000672.SZ,2026-03-30,2026-04-03,4,13.02,12.66,-3.06,59.1,SCORE_DROP,chaos_autumn,chaos
603569.SH,2026-03-30,2026-04-03,4,6.94,6.63,-4.77,58.1,SCORE_DROP,chaos_autumn,chaos
000570.SZ,2026-03-30,2026-04-03,4,5.71,5.28,-7.83,57.3,SCORE_DROP,chaos_autumn,chaos
000913.SZ,2026-03-31,2026-04-03,3,16.67,14.54,-13.08,59.4,STOP_LOSS,chaos_autumn,chaos
600025.SH,2026-01-30,2026-04-07,40,9.08,9.57,5.1,55.3,SCORE_DROP,chaos_spring,chaos_autumn
601985.SH,2026-03-06,2026-04-07,21,8.83,8.7,-1.77,56.0,SCORE_DROP,chaos,chaos_autumn
300383.SZ,2026-03-25,2026-04-07,8,18.23,16.38,-10.45,65.0,SCORE_DROP,chaos_autumn,chaos_autumn
002028.SZ,2026-03-25,2026-04-07,8,212.86,200.2,-6.25,55.2,SCORE_DROP,chaos_autumn,chaos_autumn
600268.SH,2026-03-27,2026-04-07,6,14.99,13.62,-9.44,59.1,SCORE_DROP,autumn,chaos_autumn
688120.SH,2026-03-30,2026-04-07,5,181.9,167.92,-7.99,62.1,SCORE_DROP,chaos_autumn,chaos_autumn
603308.SH,2026-03-30,2026-04-07,5,63.95,60.91,-5.05,58.6,SCORE_DROP,chaos_autumn,chaos_autumn
603881.SH,2026-03-30,2026-04-07,5,38.3,35.68,-7.14,57.7,SCORE_DROP,chaos_autumn,chaos_autumn
600186.SH,2026-03-30,2026-04-07,5,7.39,6.94,-6.39,56.7,SCORE_DROP,chaos_autumn,chaos_autumn
600118.SH,2026-03-31,2026-04-07,4,81.86,75.4,-8.19,58.6,SCORE_DROP,chaos_autumn,chaos_autumn
688158.SH,2026-04-03,2026-04-07,1,41.6,40.35,-3.3,56.1,SCORE_DROP,chaos,chaos_autumn
000729.SZ,2026-01-05,2026-04-08,60,11.79,14.13,19.55,60.9,MAX_HOLD,summer,chaos_autumn
000659.SZ,2026-03-25,2026-04-08,9,4.17,4.08,-2.46,59.3,SCORE_DROP,chaos_autumn,chaos_autumn
600295.SH,2026-04-08,2026-04-09,1,15.53,14.8,-5.0,57.9,SCORE_DROP,chaos_autumn,chaos_autumn
300857.SZ,2026-04-08,2026-04-10,2,230.85,208.25,-10.09,61.0,SCORE_DROP,chaos_autumn,chaos
300033.SZ,2026-04-08,2026-04-10,2,319.39,228.7,-28.69,59.5,STOP_LOSS,chaos_autumn,chaos
601088.SH,2026-03-02,2026-04-14,30,44.73,45.66,1.78,59.2,SCORE_DROP,chaos_spring,chaos
601857.SH,2026-03-19,2026-04-14,17,12.48,11.93,-4.71,58.9,SCORE_DROP,chaos,chaos
600487.SH,2026-03-25,2026-04-14,13,48.17,52.67,9.04,59.5,SCORE_DROP,chaos_autumn,chaos
000927.SZ,2026-03-25,2026-04-15,14,3.04,2.97,-2.6,63.7,SCORE_DROP,chaos_autumn,chaos
600522.SH,2026-03-25,2026-04-15,14,27.67,27.8,0.17,60.1,SCORE_DROP,chaos_autumn,chaos
688019.SH,2026-03-30,2026-04-15,11,258.44,251.85,-2.85,59.3,SCORE_DROP,chaos_autumn,chaos
600498.SH,2026-04-09,2026-04-15,4,54.95,48.48,-12.07,58.3,SCORE_DROP,chaos_autumn,chaos
000657.SZ,2026-04-14,2026-04-15,1,49.94,47.18,-5.83,59.8,SCORE_DROP,chaos,chaos
000560.SZ,2026-04-14,2026-04-15,1,3.04,2.97,-2.6,56.2,SCORE_DROP,chaos,chaos
300433.SZ,2026-04-08,2026-04-16,6,29.97,25.64,-14.75,58.0,STOP_LOSS,chaos_autumn,chaos
688099.SH,2026-04-10,2026-04-16,4,82.18,81.17,-1.53,55.0,SCORE_DROP,chaos,chaos
605111.SH,2026-04-13,2026-04-16,3,37.9,37.89,-0.33,55.2,SCORE_DROP,chaos,chaos
000927.SZ,2026-04-16,2026-04-17,1,2.99,2.9,-3.31,57.8,SCORE_DROP,chaos,chaos_spring
000729.SZ,2026-04-08,2026-04-20,8,14.13,12.81,-9.64,79.7,SCORE_DROP,chaos_autumn,chaos_spring
301526.SZ,2026-04-10,2026-04-20,6,12.78,13.87,8.23,57.0,SCORE_DROP,chaos,chaos_spring
000423.SZ,2026-03-20,2026-04-21,21,56.02,53.21,-5.32,60.3,SCORE_DROP,chaos,summer
300142.SZ,2026-03-30,2026-04-21,15,12.53,12.05,-4.13,56.6,SCORE_DROP,chaos_autumn,summer
300255.SZ,2026-04-02,2026-04-21,12,42.82,41.87,-2.52,60.0,SCORE_DROP,chaos,summer
603881.SH,2026-04-08,2026-04-21,9,39.25,38.08,-3.28,56.2,SCORE_DROP,chaos_autumn,summer
600023.SH,2026-01-19,2026-04-22,60,4.98,5.76,15.36,58.2,MAX_HOLD,chaos_spring,summer
000028.SZ,2026-03-30,2026-04-22,16,26.18,25.19,-4.08,57.0,SCORE_DROP,chaos_autumn,summer
000153.SZ,2026-04-01,2026-04-22,14,6.71,6.49,-3.58,55.3,SCORE_DROP,chaos_autumn,summer
000014.SZ,2026-04-20,2026-04-22,2,13.57,13.29,-2.36,55.0,SCORE_DROP,chaos_spring,summer
688331.SH,2026-03-06,2026-04-23,33,105.9,134.9,27.08,65.1,SCORE_DROP,chaos,summer
603288.SH,2026-03-27,2026-04-23,18,39.7,39.58,-0.6,58.5,SCORE_DROP,autumn,summer
600110.SH,2026-03-30,2026-04-23,17,9.1,9.27,1.57,55.4,SCORE_DROP,chaos_autumn,summer
000975.SZ,2026-03-31,2026-04-23,16,29.68,28.21,-5.25,56.8,SCORE_DROP,chaos_autumn,summer
000807.SZ,2026-04-02,2026-04-23,14,32.67,33.55,2.39,55.2,SCORE_DROP,chaos,summer
000558.SZ,2026-04-08,2026-04-23,11,4.64,4.28,-8.06,61.5,SCORE_DROP,chaos_autumn,summer
603569.SH,2026-04-08,2026-04-23,11,6.98,6.37,-9.04,60.4,SCORE_DROP,chaos_autumn,summer
000633.SZ,2026-04-08,2026-04-23,11,6.97,6.39,-8.62,58.8,SCORE_DROP,chaos_autumn,summer
002837.SZ,2026-04-13,2026-04-23,8,102.86,100.68,-2.42,57.8,SCORE_DROP,chaos,summer
000426.SZ,2026-04-14,2026-04-23,7,43.6,41.1,-6.03,55.5,SCORE_DROP,chaos,summer
688027.SH,2026-04-15,2026-04-23,6,578.0,560.89,-3.26,59.8,SCORE_DROP,chaos,summer
688223.SH,2026-04-16,2026-04-23,5,7.14,6.73,-6.04,63.5,SCORE_DROP,chaos,summer
002594.SZ,2026-04-16,2026-04-23,5,105.54,99.98,-5.57,55.4,SCORE_DROP,chaos,summer
002555.SZ,2026-04-16,2026-04-23,5,22.68,20.69,-9.07,55.3,SCORE_DROP,chaos,summer
000510.SZ,2026-04-17,2026-04-23,4,15.03,13.62,-9.68,55.8,SCORE_DROP,chaos_spring,summer
300620.SZ,2026-03-24,2026-04-24,22,179.73,237.84,32.03,57.0,SCORE_DROP,chaos_autumn,chaos_spring
688205.SH,2026-03-25,2026-04-24,21,193.38,229.6,18.43,57.8,SCORE_DROP,chaos_autumn,chaos_spring
600064.SH,2026-03-30,2026-04-24,18,8.37,7.99,-4.84,58.9,SCORE_DROP,chaos_autumn,chaos_spring
688388.SH,2026-03-30,2026-04-24,18,43.42,46.06,5.78,56.3,SCORE_DROP,chaos_autumn,chaos_spring
002329.SZ,2026-04-07,2026-04-24,13,3.96,3.89,-2.07,58.1,SCORE_DROP,chaos_autumn,chaos_spring
300383.SZ,2026-04-08,2026-04-24,12,17.8,17.09,-4.29,62.1,SCORE_DROP,chaos_autumn,chaos_spring
601601.SH,2026-04-08,2026-04-24,12,39.9,36.62,-8.52,57.8,SCORE_DROP,chaos_autumn,chaos_spring
601208.SH,2026-04-08,2026-04-24,12,33.34,34.2,2.28,57.5,SCORE_DROP,chaos_autumn,chaos_spring
000676.SZ,2026-04-08,2026-04-24,12,7.9,7.38,-6.88,55.5,SCORE_DROP,chaos_autumn,chaos_spring
603920.SH,2026-04-09,2026-04-24,11,57.08,55.26,-3.49,57.6,SCORE_DROP,chaos_autumn,chaos_spring
300394.SZ,2026-04-10,2026-04-24,10,358.9,323.87,-10.06,58.5,SCORE_DROP,chaos,chaos_spring
002130.SZ,2026-04-10,2026-04-24,10,24.63,23.62,-4.4,55.1,SCORE_DROP,chaos,chaos_spring
600489.SH,2026-04-14,2026-04-24,8,26.84,25.53,-5.18,58.5,SCORE_DROP,chaos,chaos_spring
300491.SZ,2026-04-16,2026-04-24,6,27.75,24.65,-11.47,56.2,SCORE_DROP,chaos,chaos_spring
601567.SH,2026-04-17,2026-04-24,5,26.25,24.77,-5.94,55.9,SCORE_DROP,chaos_spring,chaos_spring
603160.SH,2026-04-20,2026-04-24,4,69.87,65.05,-7.2,57.0,SCORE_DROP,chaos_spring,chaos_spring
000859.SZ,2026-04-21,2026-04-24,3,10.07,9.21,-8.84,59.4,SCORE_DROP,summer,chaos_spring
000729.SZ,2026-04-23,2026-04-24,1,12.95,12.61,-2.93,59.6,SCORE_DROP,summer,chaos_spring
300017.SZ,2026-04-08,2026-04-27,13,18.42,16.89,-8.61,60.0,SCORE_DROP,chaos_autumn,chaos_spring
600711.SH,2026-04-08,2026-04-27,13,14.47,13.88,-4.38,58.8,SCORE_DROP,chaos_autumn,chaos_spring
000532.SZ,2026-04-08,2026-04-27,13,13.67,12.7,-7.4,56.7,SCORE_DROP,chaos_autumn,chaos_spring
300782.SZ,2026-04-09,2026-04-27,12,97.53,106.58,8.98,58.9,SCORE_DROP,chaos_autumn,chaos_spring
300693.SZ,2026-04-09,2026-04-27,12,48.33,48.03,-0.92,55.1,SCORE_DROP,chaos_autumn,chaos_spring
300499.SZ,2026-04-10,2026-04-27,11,38.6,40.59,4.86,62.0,SCORE_DROP,chaos,chaos_spring
002456.SZ,2026-04-13,2026-04-27,10,9.41,8.9,-5.72,56.7,SCORE_DROP,chaos,chaos_spring
601231.SH,2026-04-13,2026-04-27,10,37.38,39.65,5.77,55.2,SCORE_DROP,chaos,chaos_spring
603236.SH,2026-04-14,2026-04-27,9,77.95,74.03,-5.33,56.3,SCORE_DROP,chaos,chaos_spring
000681.SZ,2026-04-14,2026-04-27,9,20.74,20.23,-2.76,55.9,SCORE_DROP,chaos,chaos_spring
000901.SZ,2026-04-14,2026-04-27,9,23.07,21.93,-5.24,55.1,SCORE_DROP,chaos,chaos_spring
002378.SZ,2026-04-17,2026-04-27,6,32.55,29.33,-10.19,58.3,SCORE_DROP,chaos_spring,chaos_spring
601611.SH,2026-04-20,2026-04-27,5,14.45,13.47,-7.08,55.6,SCORE_DROP,chaos_spring,chaos_spring
000547.SZ,2026-04-20,2026-04-27,5,28.75,25.34,-12.16,55.1,SCORE_DROP,chaos_spring,chaos_spring
002155.SZ,2026-04-21,2026-04-27,4,30.88,28.85,-6.87,55.9,SCORE_DROP,summer,chaos_spring
688390.SH,2026-04-22,2026-04-27,3,92.33,85.49,-7.71,56.3,SCORE_DROP,summer,chaos_spring
002278.SZ,2026-04-23,2026-04-27,2,12.39,10.78,-13.29,61.3,STOP_LOSS,summer,chaos_spring
300763.SZ,2026-04-24,2026-04-27,1,101.5,83.6,-17.94,64.3,STOP_LOSS,chaos_spring,chaos_spring
688195.SH,2026-03-20,2026-04-28,26,234.11,325.0,38.52,56.6,SCORE_DROP,chaos,chaos_spring
002222.SZ,2026-03-25,2026-04-28,23,67.35,85.6,26.8,60.7,SCORE_DROP,chaos_autumn,chaos_spring
001316.SZ,2026-03-26,2026-04-28,22,49.36,47.32,-4.43,56.4,SCORE_DROP,autumn,chaos_spring
300124.SZ,2026-03-27,2026-04-28,21,68.54,61.36,-10.78,55.1,SCORE_DROP,autumn,chaos_spring
002957.SZ,2026-04-03,2026-04-28,16,30.62,44.28,44.31,55.5,SCORE_DROP,chaos,chaos_spring
300115.SZ,2026-04-08,2026-04-28,14,33.5,31.55,-6.12,61.7,SCORE_DROP,chaos_autumn,chaos_spring
601899.SH,2026-04-08,2026-04-28,14,34.62,32.95,-5.12,59.0,SCORE_DROP,chaos_autumn,chaos_spring
002028.SZ,2026-04-08,2026-04-28,14,206.74,195.25,-5.86,55.0,SCORE_DROP,chaos_autumn,chaos_spring
002364.SZ,2026-04-10,2026-04-28,12,35.12,40.0,13.6,58.9,SCORE_DROP,chaos,chaos_spring
600459.SH,2026-04-10,2026-04-28,12,20.34,20.04,-1.77,57.9,SCORE_DROP,chaos,chaos_spring
688343.SH,2026-04-13,2026-04-28,11,86.24,85.24,-1.46,61.7,SCORE_DROP,chaos,chaos_spring
600268.SH,2026-04-13,2026-04-28,11,14.78,14.67,-1.04,58.4,SCORE_DROP,chaos,chaos_spring
600879.SH,2026-04-13,2026-04-28,11,21.39,22.34,4.14,55.5,SCORE_DROP,chaos,chaos_spring
002335.SZ,2026-04-13,2026-04-28,11,59.16,61.2,3.15,55.4,SCORE_DROP,chaos,chaos_spring
600301.SH,2026-04-14,2026-04-28,10,50.51,49.18,-2.93,58.1,SCORE_DROP,chaos,chaos_spring
000060.SZ,2026-04-14,2026-04-28,10,6.43,6.39,-0.92,58.1,SCORE_DROP,chaos,chaos_spring
600438.SH,2026-04-14,2026-04-28,10,17.62,17.23,-2.51,55.9,SCORE_DROP,chaos,chaos_spring
600172.SH,2026-04-14,2026-04-28,10,8.78,7.99,-9.3,55.1,SCORE_DROP,chaos,chaos_spring
000657.SZ,2026-04-16,2026-04-28,8,51.9,52.1,0.09,61.3,SCORE_DROP,chaos,chaos_spring
001222.SZ,2026-04-16,2026-04-28,8,20.14,18.45,-8.69,56.7,SCORE_DROP,chaos,chaos_spring
000960.SZ,2026-04-16,2026-04-28,8,35.41,34.93,-1.66,56.5,SCORE_DROP,chaos,chaos_spring
601958.SH,2026-04-21,2026-04-28,5,20.03,18.59,-7.49,55.0,SCORE_DROP,summer,chaos_spring
601869.SH,2026-03-24,2026-04-29,25,233.31,370.52,58.51,58.3,SCORE_DROP,chaos_autumn,summer
300757.SZ,2026-03-26,2026-04-29,23,382.41,488.32,27.4,59.0,SCORE_DROP,autumn,summer
000719.SZ,2026-03-30,2026-04-29,21,13.14,13.69,3.89,57.7,SCORE_DROP,chaos_autumn,summer
001270.SZ,2026-04-01,2026-04-29,19,116.24,133.67,14.69,61.6,SCORE_DROP,chaos_autumn,summer
300913.SZ,2026-04-08,2026-04-29,15,52.36,52.36,-0.3,58.8,SCORE_DROP,chaos_autumn,summer
002074.SZ,2026-04-10,2026-04-29,13,38.81,37.75,-3.03,60.1,SCORE_DROP,chaos,summer
301018.SZ,2026-04-13,2026-04-29,12,117.28,116.52,-0.95,56.3,SCORE_DROP,chaos,summer
600498.SH,2026-04-20,2026-04-29,7,52.97,51.5,-3.08,55.8,SCORE_DROP,chaos_spring,summer
688048.SH,2026-01-27,2026-04-30,60,129.3,352.03,171.96,61.6,MAX_HOLD,chaos_spring,summer
688385.SH,2026-04-08,2026-04-30,16,69.01,68.07,-1.66,58.5,SCORE_DROP,chaos_autumn,summer
600875.SH,2026-04-08,2026-04-30,16,38.3,39.01,1.55,57.5,SCORE_DROP,chaos_autumn,summer
688158.SH,2026-04-08,2026-04-30,16,45.98,45.03,-2.37,55.4,SCORE_DROP,chaos_autumn,summer
300857.SZ,2026-04-14,2026-04-30,12,249.6,259.7,3.75,63.9,SCORE_DROP,chaos,summer
001896.SZ,2026-04-14,2026-04-30,12,15.06,15.24,0.9,62.0,SCORE_DROP,chaos,summer
000032.SZ,2026-04-14,2026-04-30,12,18.67,17.34,-7.42,56.5,SCORE_DROP,chaos,summer
002015.SZ,2026-04-16,2026-04-30,10,18.42,17.75,-3.94,59.9,SCORE_DROP,chaos,summer
600703.SH,2026-04-21,2026-04-30,7,13.58,13.67,0.36,59.3,SCORE_DROP,summer,summer
600519.SH,2026-03-02,2026-05-06,43,1440.11,1375.0,-4.82,58.3,SCORE_DROP,chaos_spring,summer
601857.SH,2026-04-24,2026-05-07,6,11.93,11.27,-5.83,58.2,SCORE_DROP,chaos_spring,summer
000155.SZ,2026-03-25,2026-05-08,28,14.53,16.68,14.5,56.8,SCORE_DROP,chaos_autumn,summer
688256.SH,2026-04-07,2026-05-08,20,1119.0,1182.53,5.38,67.8,SCORE_DROP,chaos_autumn,summer
601088.SH,2026-04-28,2026-05-08,5,48.15,45.18,-6.47,57.8,SCORE_DROP,chaos_spring,summer
601988.SH,2026-03-18,2026-05-11,34,5.5,5.68,2.97,55.4,SCORE_DROP,chaos,summer
000703.SZ,2026-03-24,2026-05-11,30,12.14,15.57,27.95,56.9,SCORE_DROP,chaos_autumn,summer
688388.SH,2026-04-27,2026-05-11,7,48.17,47.82,-1.03,57.2,SCORE_DROP,chaos_spring,summer
600188.SH,2026-04-29,2026-05-11,5,23.17,21.41,-7.9,56.8,SCORE_DROP,summer,summer
002028.SZ,2026-05-07,2026-05-11,2,206.68,196.16,-5.39,57.4,SCORE_DROP,summer,summer
000975.SZ,2026-05-08,2026-05-11,1,29.23,28.09,-4.2,58.1,SCORE_DROP,summer,summer
002466.SZ,2026-03-27,2026-05-12,28,57.96,74.75,28.67,57.6,SCORE_DROP,autumn,summer
000019.SZ,2026-04-07,2026-05-12,22,7.84,7.27,-7.57,56.8,SCORE_DROP,chaos_autumn,summer
600186.SH,2026-04-08,2026-05-12,21,7.63,9.99,30.63,55.5,SCORE_DROP,chaos_autumn,summer
300014.SZ,2026-04-10,2026-05-12,19,69.08,68.09,-1.73,57.8,SCORE_DROP,chaos,summer
002580.SZ,2026-02-04,2026-05-13,60,13.09,34.8,165.55,59.8,MAX_HOLD,chaos,summer
000538.SZ,2026-02-04,2026-05-13,60,56.35,51.65,-8.64,56.8,MAX_HOLD,chaos,summer
601398.SH,2026-03-17,2026-05-13,37,7.39,7.23,-2.47,56.2,SCORE_DROP,chaos,summer
002460.SZ,2026-03-24,2026-05-13,32,69.21,82.99,19.61,57.4,SCORE_DROP,chaos_autumn,summer
000007.SZ,2026-04-10,2026-05-13,20,13.68,13.52,-1.47,57.5,SCORE_DROP,chaos,summer
600295.SH,2026-04-16,2026-05-13,16,15.24,15.1,-1.22,55.9,SCORE_DROP,chaos,summer
000729.SZ,2026-04-28,2026-05-13,8,12.84,12.61,-2.09,59.8,SCORE_DROP,chaos_spring,summer
000927.SZ,2026-05-08,2026-05-13,3,2.88,2.79,-3.42,59.4,SCORE_DROP,summer,summer
002975.SZ,2026-04-08,2026-05-14,23,79.0,114.5,44.64,64.5,SCORE_DROP,chaos_autumn,summer
603308.SH,2026-04-08,2026-05-14,23,67.0,74.4,10.74,61.0,SCORE_DROP,chaos_autumn,summer
002353.SZ,2026-04-09,2026-05-14,22,112.49,138.67,22.97,55.7,SCORE_DROP,chaos_autumn,summer
300750.SZ,2026-04-10,2026-05-14,21,416.0,427.0,2.34,58.7,SCORE_DROP,chaos,summer
002415.SZ,2026-04-10,2026-05-14,21,31.71,33.45,5.19,56.7,SCORE_DROP,chaos,summer
000420.SZ,2026-04-17,2026-05-14,16,5.23,5.14,-2.02,55.9,SCORE_DROP,chaos_spring,summer
000422.SZ,2026-04-21,2026-05-14,14,16.26,15.19,-6.88,57.8,SCORE_DROP,summer,summer
688111.SH,2026-04-27,2026-05-14,10,253.5,255.65,0.55,55.0,SCORE_DROP,chaos_spring,summer
